Country,Year,Avg_Temperature,Rainfall_mm,Sea_Level,CO2
Saudi Arabia,1993,15.52,59.2,112.8,2.114423011281545
Saudi Arabia,1994,15.2,59.3,114.0,2.1178617578309664
Saudi Arabia,1995,15.46,59.5,115.2,2.112501561708384
Saudi Arabia,1996,15.84,59.6,116.4,2.115178610769045
Saudi Arabia,1997,15.64,59.7,117.6,2.113919383662492
Saudi Arabia,1998,15.69,59.9,118.8,2.0852263443842034
Saudi Arabia,1999,15.67,60.0,120.0,2.1077853063993777
Saudi Arabia,2000,15.76,60.2,121.2,2.114768353875552
Saudi Arabia,2001,15.82,60.3,122.4,2.104508966405616
Saudi Arabia,2002,15.82,60.4,123.6,2.115831011064489
Saudi Arabia,2003,15.93,60.6,124.8,2.10153367096792
Saudi Arabia,2004,15.84,60.7,126.0,2.10165865619638
Saudi Arabia,2005,16.05,60.8,127.2,2.10562676972511
Saudi Arabia,2006,16.04,61.0,128.4,2.104896512562506
Saudi Arabia,2007,15.83,61.1,129.6,2.10171124693073
Saudi Arabia,2008,15.67,61.2,130.8,2.1276373046495864
Saudi Arabia,2009,15.69,61.4,132.0,2.0996467296492853
Saudi Arabia,2010,15.73,61.5,133.2,2.108974549659514
Saudi Arabia,2011,15.93,61.6,134.4,2.09976704693097
Saudi Arabia,2012,15.73,61.8,135.6,2.108357299229857
Saudi Arabia,2013,15.94,61.9,136.8,2.1223421849861124
Saudi Arabia,2014,16.14,62.0,138.0,2.0999310375106943
Saudi Arabia,2015,16.07,62.2,139.2,2.09143785948301
Saudi Arabia,2016,15.96,62.3,140.4,2.1135491664833257
Saudi Arabia,2017,16.0,62.5,141.6,2.1077931208938034
Saudi Arabia,2018,15.86,62.6,142.8,2.1075636651789145
Saudi Arabia,2019,16.1,62.7,144.0,2.110218149876642
Saudi Arabia,2020,16.1,62.9,145.2,2.1074815979572827
Saudi Arabia,2021,15.86,63.0,146.4,2.1224986889598374
Saudi Arabia,2022,16.13,63.1,147.6,2.103279497972665
Senegal,1961,15.04,638.0,99.2,0.2455954671760343
Senegal,1962,14.99,639.6,100.8,0.2462239597298185
Senegal,1963,14.91,641.1,102.4,0.2375834968088956
Senegal,1964,15.01,642.7,104.0,0.2401692431351192
Senegal,1965,14.99,644.3,105.6,0.4496802172033186
Senegal,1966,14.9,645.9,107.2,0.4164150637408362
Senegal,1967,15.29,647.4,108.8,0.171530369430489
Senegal,1968,15.35,649.0,110.4,0.0157578071609714
Senegal,1969,15.11,650.6,112.0,0.1219992599589306
Senegal,1970,15.24,652.1,113.6,0.2821518086980377
Senegal,1971,14.95,653.7,115.2,0.288016244949189
Senegal,1972,15.09,655.3,116.8,0.311493569879024
Senegal,1973,15.21,656.9,118.4,0.3207959452216847
Senegal,1974,15.1,658.4,120.0,0.3667056999956926
Senegal,1975,15.51,660.0,121.6,0.5017602622917016
Senegal,1976,15.36,661.6,123.2,0.3494025032547627
Senegal,1977,15.31,663.2,124.8,0.3969758132909904
Senegal,1978,15.04,664.7,126.4,0.4661535987841182
Senegal,1979,15.2,666.3,128.0,0.5174606224960824
Senegal,1980,15.31,667.9,129.6,0.5735452762492553
Senegal,1981,15.32,669.5,131.2,0.5559010263056151
Senegal,1982,15.23,671.0,132.8,0.4913845514699045
Senegal,1983,15.34,672.6,134.4,0.4074490158421472
Senegal,1984,15.39,674.2,136.0,0.4998745003940671
Senegal,1985,15.15,675.8,137.6,0.3815736059105589
Senegal,1986,15.52,677.3,139.2,0.3911457264038387
Senegal,1987,15.43,678.9,140.8,0.3425639303897293
Senegal,1988,15.45,680.5,142.4,0.3855035685508751
Senegal,1989,15.39,682.1,144.0,0.4878538701891045
Senegal,1990,15.52,683.6,145.6,0.3840388579559952
Senegal,1991,15.52,685.2,147.2,0.38463187009192
Senegal,1992,15.38,686.8,148.8,0.3821910667860486
Senegal,1993,15.66,688.4,150.4,0.4066692577129568
Senegal,1994,15.42,689.9,152.0,0.4026457046084591
Senegal,1995,15.8,691.5,153.6,0.3382886121367506
Senegal,1996,15.55,693.1,155.2,0.3739536323689642
Senegal,1997,15.53,694.7,156.8,0.343069084357751
Senegal,1998,15.36,696.2,158.4,0.3453698117104351
Senegal,1999,15.56,697.8,160.0,0.3825045707453278
Senegal,2000,15.97,699.4,161.6,0.3959836235322767
Senegal,2001,15.82,701.0,163.2,0.4143177438156763
Senegal,2002,15.68,702.5,164.8,0.4138650968759956
Senegal,2003,15.76,704.1,166.4,0.4653465696822377
Senegal,2004,15.87,705.7,168.0,0.4885907138526361
Senegal,2005,15.75,707.3,169.6,0.509696163130668
Senegal,2006,15.94,708.8,171.2,0.3809850455408711
Senegal,2007,15.75,710.4,172.8,0.4588217280527583
Senegal,2008,15.68,712.0,174.4,0.4002736043016509
Senegal,2009,15.88,713.6,176.0,0.4348922102163017
Senegal,2010,15.86,715.1,177.6,0.5638469000750561
Senegal,2011,15.67,716.7,179.2,0.6053850381330651
Senegal,2012,15.98,718.3,180.8,0.5630293778664581
Senegal,2013,15.91,719.9,182.4,0.5807276476128063
Senegal,2014,16.15,721.4,184.0,0.6204157738931776
Senegal,2015,15.86,723.0,185.6,0.6594785130701786
Senegal,2016,15.97,724.6,187.2,0.6866529724899294
Senegal,2017,15.84,726.1,188.8,0.6938651284242146
Senegal,2018,16.11,727.7,190.4,0.708170614858391
Senegal,2019,16.04,729.3,192.0,0.795595889669232
Senegal,2020,16.07,730.9,193.6,0.6630509495736007
Senegal,2021,16.02,732.4,195.2,0.7234417007477383
Senegal,2022,15.97,734.0,196.8,0.8079334778696661
Seychelles,1961,15.05,2166.9,124.0,0.1617669566286444
Seychelles,1962,14.98,2172.3,126.0,0.1655810129981716
Seychelles,1963,15.06,2177.8,128.0,0.1547942928580693
Seychelles,1964,15.07,2183.2,130.0,0.1518594186136524
Seychelles,1965,15.14,2188.6,132.0,0.1543474721357881
Seychelles,1966,15.1,2194.1,134.0,0.147315759898009
Seychelles,1967,15.08,2199.5,136.0,0.1620578510849939
Seychelles,1968,14.93,2205.0,138.0,0.1471719740937188
Seychelles,1969,15.13,2210.4,140.0,0.1455819952706398
Seychelles,1970,15.39,2215.8,142.0,0.5427039977839812
Seychelles,1971,15.27,2221.3,144.0,0.60263575066675
Seychelles,1972,15.12,2226.7,146.0,0.7912861855921121
Seychelles,1973,15.23,2232.1,148.0,0.820225274005248
Seychelles,1974,15.38,2237.6,150.0,0.9133837710576316
Seychelles,1975,15.26,2243.0,152.0,0.9531166869549011
Seychelles,1976,15.31,2248.4,154.0,1.2710109290065452
Seychelles,1977,15.18,2253.9,156.0,1.312020488830994
Seychelles,1978,15.47,2259.3,158.0,1.180655625616487
Seychelles,1979,15.44,2264.8,160.0,1.835083618095374
Seychelles,1980,15.24,2270.2,162.0,1.4396105406490416
Seychelles,1981,15.27,2275.6,164.0,1.483704384582895
Seychelles,1982,15.25,2281.1,166.0,1.2333802038699475
Seychelles,1983,15.6,2286.5,168.0,1.443345526178971
Seychelles,1984,15.2,2291.9,170.0,1.4282533462905642
Seychelles,1985,15.24,2297.4,172.0,2.1620275287148427
Seychelles,1986,15.28,2302.8,174.0,2.3419283239103774
Seychelles,1987,15.2,2308.3,176.0,2.829726468676126
Seychelles,1988,15.18,2313.7,178.0,2.745070458432513
Seychelles,1989,15.27,2319.1,180.0,3.205186986095569
Seychelles,1990,15.5,2324.6,182.0,2.0357689187579373
Seychelles,1991,15.94,2330.0,184.0,2.281086632773307
Seychelles,1992,15.43,2335.4,186.0,2.2721248675407604
Seychelles,1993,15.65,2340.9,188.0,2.4008102880118427
Seychelles,1994,15.68,2346.3,190.0,2.60845667791519
Seychelles,1995,15.53,2351.7,192.0,2.5341174826041453
Seychelles,1996,15.57,2357.2,194.0,2.9642127683166355
Seychelles,1997,15.62,2362.6,196.0,3.408930543174788
Seychelles,1998,15.7,2368.1,198.0,3.581644623810929
Seychelles,1999,15.74,2373.5,200.0,3.70347465804486
Seychelles,2000,15.44,1970.0,202.0,3.8265747738279856
Seychelles,2001,15.89,2378.9,204.0,3.855203444307931
Seychelles,2002,16.07,2384.4,206.0,3.898065239174885
Seychelles,2003,15.72,2389.8,208.0,3.915006314818415
Seychelles,2004,15.84,2395.2,210.0,3.925177130640816
Seychelles,2005,15.85,2400.7,212.0,3.925533573269945
Seychelles,2006,15.74,2406.1,214.0,3.913742569084016
Seychelles,2007,15.96,2411.5,216.0,3.9218947489963063
Seychelles,2008,15.95,2417.0,218.0,3.910921986414954
Seychelles,2009,16.08,2422.4,220.0,3.927370377137093
Seychelles,2010,15.91,2427.9,222.0,3.91591877047627
Seychelles,2011,16.35,2433.3,224.0,3.9365598013816734
Seychelles,2012,15.93,2438.7,226.0,3.924512209339002
Seychelles,2013,15.91,2444.2,228.0,3.909676582338059
Seychelles,2014,15.96,2449.6,230.0,3.9039169142293138
Seychelles,2015,15.96,2455.0,232.0,3.9212513151798394
Seychelles,2016,16.01,2460.5,234.0,3.919235440147273
Seychelles,2017,16.02,2465.9,236.0,3.921999509575848
Seychelles,2018,15.99,2471.4,238.0,3.910052908693882
Seychelles,2019,15.89,2476.8,240.0,3.904434362944404
Seychelles,2020,16.09,2482.2,242.0,3.9165406889911902
Seychelles,2021,16.01,2487.7,244.0,3.9126850479128352
Seychelles,2022,16.06,2493.1,246.0,3.910910630821748
Sierra Leone,1961,14.81,2349.2,246.0,0.134665834512809
Sierra Leone,1962,15.04,2355.0,246.0,0.1274140495327705
Sierra Leone,1963,15.1,2360.8,246.0,0.1493949432480023
Sierra Leone,1964,14.95,2366.6,246.0,0.1277124934284795
Sierra Leone,1965,15.1,2372.4,246.0,0.1161380848991405
Sierra Leone,1966,15.04,2378.2,246.0,0.1163481586100442
Sierra Leone,1967,15.08,2384.0,246.0,0.0826335065653184
Sierra Leone,1968,15.03,2389.8,246.0,0.1422118349247346
Sierra Leone,1969,15.05,2395.6,246.0,0.4167460477638103
Sierra Leone,1970,14.97,2401.4,246.0,0.306192787469242
Sierra Leone,1971,15.21,2407.2,246.0,0.2951641856186854
Sierra Leone,1972,14.98,2413.0,246.0,0.2288456911069287
Sierra Leone,1973,15.21,2418.7,246.0,0.1934415131270762
Sierra Leone,1974,15.36,2424.5,246.0,0.1608086373963801
Sierra Leone,1975,15.14,2430.3,246.0,0.1929186893468584
Sierra Leone,1976,15.47,2436.1,246.0,0.1386681289370613
Sierra Leone,1977,15.21,2441.9,246.0,0.1626319870003758
Sierra Leone,1978,15.26,2447.7,246.0,0.2298388517701835
Sierra Leone,1979,15.31,2453.5,246.0,0.199657139975936
Sierra Leone,1980,15.39,2459.3,246.0,0.1974083424406893
Sierra Leone,1981,15.41,2465.1,246.0,0.2143286543943173
Sierra Leone,1982,15.52,2470.9,246.0,0.1610450897155287
Sierra Leone,1983,15.33,2476.7,246.0,0.1815805487258323
Sierra Leone,1984,15.71,2482.5,246.0,0.1564955061384769
Sierra Leone,1985,15.39,2488.3,246.0,0.1877410559552316
Sierra Leone,1986,15.15,2494.1,246.0,0.1758671882015848
Sierra Leone,1987,15.5,2499.9,246.0,0.1352691776083804
Sierra Leone,1988,15.51,2505.7,246.0,0.1173447702634907
Sierra Leone,1989,16.0,2511.5,246.0,0.0826330293735862
Sierra Leone,1990,15.45,2517.3,246.0,0.1099841211657147
Sierra Leone,1991,15.68,2523.1,246.0,0.1342568837589912
Sierra Leone,1992,15.62,2528.9,246.0,0.0898606203115316
Sierra Leone,1993,15.39,2534.7,246.0,0.0758965058528629
Sierra Leone,1994,15.54,2540.5,246.0,0.0668106683071591
Sierra Leone,1995,15.46,2546.3,246.0,0.0459058255897873
Sierra Leone,1996,15.75,2552.1,246.0,0.0614468976152019
Sierra Leone,1997,15.25,2557.9,246.0,0.0671364560638231
Sierra Leone,1998,15.52,2563.7,246.0,0.0380678034404809
Sierra Leone,1999,15.58,2569.5,246.0,0.0579927920321456
Sierra Leone,2000,15.5,2575.3,246.0,0.0605146070619759
Sierra Leone,2001,15.7,2581.1,246.0,0.0672429625782861
Sierra Leone,2002,15.66,2586.9,246.0,0.1119718957445159
Sierra Leone,2003,15.95,2592.7,246.0,0.1107430682522201
Sierra Leone,2004,15.6,2598.5,246.0,0.0983824884626653
Sierra Leone,2005,15.86,2604.3,246.0,0.0613812172351762
Sierra Leone,2006,15.74,2610.1,246.0,0.1068562667738168
Sierra Leone,2007,15.69,2615.9,246.0,0.0855111263073831
Sierra Leone,2008,15.88,2621.7,246.0,0.1028745374141525
Sierra Leone,2009,15.85,2627.5,246.0,0.0915763497376414
Sierra Leone,2010,16.13,2633.3,246.0,0.0754227978775867
Sierra Leone,2011,15.71,2639.0,246.0,0.1239658235107746
Sierra Leone,2012,15.99,2644.8,246.0,0.1221130138792644
Sierra Leone,2013,16.06,2650.6,246.0,0.1479030398517539
Sierra Leone,2014,16.11,2656.4,246.0,0.1622010451064175
Sierra Leone,2015,16.18,2662.2,246.0,0.1479764668259652
Sierra Leone,2016,15.94,2668.0,246.0,0.1673576289918913
Sierra Leone,2017,15.89,2673.8,246.0,0.1452279798144121
Sierra Leone,2018,16.15,2679.6,246.0,0.1211094273994803
Sierra Leone,2019,15.96,2685.4,246.0,0.1602662843546194
Sierra Leone,2020,15.81,2691.2,246.0,0.1507100692011169
Sierra Leone,2021,16.35,2697.0,246.0,0.196504126359213
Sierra Leone,2022,16.02,2702.8,246.0,0.1743537097979596
Singapore,1961,15.21,2322.2,117.8,1.264494398716101
Singapore,1962,14.94,2327.9,119.7,1.44903875664271
Singapore,1963,15.18,2333.7,121.6,1.8706856988480765
Singapore,1964,14.99,2339.4,123.5,1.9732818074166107
Singapore,1965,15.26,2345.1,125.4,1.3023386062919744
Singapore,1966,15.24,2350.9,127.3,0.2484843431504309
Singapore,1967,15.49,2356.6,129.2,1.4396387275423477
Singapore,1968,15.2,2362.3,131.1,2.558561000890755
Singapore,1969,14.9,2368.1,133.0,3.357005218584418
Singapore,1970,14.86,2373.8,134.9,3.354981909500773
Singapore,1971,15.29,2379.5,136.8,3.359954412328392
Singapore,1972,15.25,2385.2,138.7,3.35673899552551
Singapore,1973,15.16,2391.0,140.6,3.3642898069476286
Singapore,1974,15.48,2396.7,142.5,3.369953529731208
Singapore,1975,14.99,2402.4,144.4,3.345515219923348
Singapore,1976,15.23,2408.2,146.3,3.3626527383440994
Singapore,1977,15.25,2413.9,148.2,3.363279496953929
Singapore,1978,15.23,2419.6,150.1,3.3519831274261684
Singapore,1979,15.34,2425.4,152.0,3.3560121838000816
Singapore,1980,15.43,2431.1,153.9,3.352347467173642
Singapore,1981,15.43,2436.8,155.8,3.354207382902988
Singapore,1982,15.5,2442.6,157.7,3.367187175649814
Singapore,1983,15.39,2448.3,159.6,3.358306711642307
Singapore,1984,15.26,2454.0,161.5,3.368805573853123
Singapore,1985,15.52,2459.7,163.4,3.3658871421651293
Singapore,1986,15.58,2465.5,165.3,3.352468537688964
Singapore,1987,15.41,2471.2,167.2,3.3522071478651165
Singapore,1988,15.28,2476.9,169.1,3.3785898794824507
Singapore,1989,15.6,2482.7,171.0,3.344609874719007
Singapore,1990,15.57,2488.4,172.9,3.367484069149864
Singapore,1991,15.54,2494.1,174.8,3.368920948312531
Singapore,1992,15.69,2499.9,176.7,3.327186482827026
Singapore,1993,15.85,2505.6,178.6,3.3611291593872665
Singapore,1994,15.45,2511.3,180.5,3.377501767569296
Singapore,1995,16.09,2517.1,182.4,3.3628080396681184
Singapore,1996,15.61,2522.8,184.3,3.366918326614664
Singapore,1997,15.92,2528.5,186.2,3.3633678211333007
Singapore,1998,15.62,2534.3,188.1,3.3588050660813416
Singapore,1999,15.65,2540.0,190.0,3.3629168902060127
Singapore,2000,15.69,2545.7,191.9,3.357406137695961
Singapore,2001,15.46,2551.4,193.8,3.359221087577283
Singapore,2002,15.81,2557.2,195.7,3.370726812397228
Singapore,2003,15.65,2562.9,197.6,3.3661862048827937
Singapore,2004,15.86,2568.6,199.5,3.363008279166104
Singapore,2005,15.86,2574.4,201.4,3.3537193997381194
Singapore,2006,15.9,2580.1,203.3,3.3713575060748324
Singapore,2007,15.66,2585.8,205.2,3.3678908494103674
Singapore,2008,15.78,2591.6,207.1,3.3510865424245684
Singapore,2009,15.8,2597.3,209.0,3.366756069147105
Singapore,2010,16.02,2603.0,210.9,3.353267560836224
Singapore,2011,15.9,2608.8,212.8,3.361234219585441
Singapore,2012,15.77,2614.5,214.7,3.3575387137919352
Singapore,2013,15.94,2620.2,216.6,3.3602788941060298
Singapore,2014,15.79,2625.9,218.5,3.364738291540927
Singapore,2015,16.15,2631.7,220.4,3.3546798090008965
Singapore,2016,15.85,2637.4,222.3,3.3500531614179336
Singapore,2017,15.96,2643.1,224.2,3.3550322765039
Singapore,2018,15.93,2648.9,226.1,3.366024776384023
Singapore,2019,16.2,2654.6,228.0,3.370129700808942
Singapore,2020,15.94,2660.3,229.9,3.350702605422213
Singapore,2021,16.08,2666.1,231.8,3.361964883689647
Singapore,2022,16.26,2671.8,233.7,3.364592485419678
Slovak Republic,1993,15.78,766.3,233.7,0.011012782225632699
Slovak Republic,1994,15.64,770.3,233.7,0.010121678462784741
Slovak Republic,1995,15.67,774.3,233.7,0.010017059252068692
Slovak Republic,1996,15.71,778.3,233.7,0.009869937961382353
Slovak Republic,1997,15.61,782.2,233.7,0.009663821971165254
Slovak Republic,1998,15.65,786.2,233.7,0.010062272821147989
Slovak Republic,1999,15.76,790.2,233.7,0.010366848594332852
Slovak Republic,2000,15.51,794.2,233.7,0.01089628145494901
Slovak Republic,2001,15.79,798.1,233.7,0.011530197922710317
Slovak Republic,2002,16.19,802.1,233.7,0.011759902943124557
Slovak Republic,2003,15.73,806.1,233.7,0.012042694965627725
Slovak Republic,2004,15.67,810.1,233.7,0.010269647850527789
Slovak Republic,2005,15.8,814.1,233.7,0.011778792518367885
Slovak Republic,2006,15.79,818.0,233.7,0.012244517562448905
Slovak Republic,2007,15.95,822.0,233.7,0.012492728584974213
Slovak Republic,2008,15.7,826.0,233.7,0.012245793288235513
Slovak Republic,2009,15.77,830.0,233.7,0.012583580789702682
Slovak Republic,2010,15.89,833.9,233.7,0.012094118652279062
Slovak Republic,2011,15.93,837.9,233.7,0.013092270932104397
Slovak Republic,2012,15.95,841.9,233.7,0.0126212017684376
Slovak Republic,2013,15.65,845.9,233.7,0.013717576631539476
Slovak Republic,2014,16.1,849.9,233.7,0.013252298050745619
Slovak Republic,2015,16.26,853.8,233.7,0.013283332882318886
Slovak Republic,2016,16.06,857.8,233.7,0.01389262236763996
Slovak Republic,2017,15.81,861.8,233.7,0.014091645005379745
Slovak Republic,2018,16.01,865.8,233.7,0.01402557563151877
Slovak Republic,2019,15.84,869.7,233.7,0.01402273662144427
Slovak Republic,2020,16.01,873.7,233.7,0.014521795597447734
Slovak Republic,2021,16.11,877.7,233.7,0.01514336858299118
Slovak Republic,2022,16.31,881.7,233.7,0.014837033415439627
Slovenia,1992,15.4,1080.7,130.2,0.010306978087514454
Slovenia,1993,15.54,1086.1,131.6,0.010438806843669822
Slovenia,1994,16.01,1091.5,133.0,0.009715643377011089
Slovenia,1995,15.7,1096.9,134.4,0.010585779981373946
Slovenia,1996,15.83,1102.4,135.8,0.010183223340921518
Slovenia,1997,15.8,1107.8,137.2,0.010548531709837071
Slovenia,1998,15.65,1113.2,138.6,0.010250265865184047
Slovenia,1999,15.62,1118.6,140.0,0.011062333849397527
Slovenia,2000,15.54,1124.0,141.4,0.010190103916874216
Slovenia,2001,15.66,1129.5,142.8,0.01156388785387799
Slovenia,2002,15.7,1134.9,144.2,0.011016179650800147
Slovenia,2003,15.74,1140.3,145.6,0.011651458431709016
Slovenia,2004,15.94,1145.7,147.0,0.012253036069036456
Slovenia,2005,15.35,1151.2,148.4,0.011438634243217454
Slovenia,2006,15.64,1156.6,149.8,0.012249035255940824
Slovenia,2007,15.82,1162.0,151.2,0.013018015003464733
Slovenia,2008,15.89,1167.4,152.6,0.01189594491424685
Slovenia,2009,15.81,1172.8,154.0,0.012754641425389826
Slovenia,2010,15.76,1178.3,155.4,0.012508336007889755
Slovenia,2011,16.06,1183.7,156.8,0.013299942914429914
Slovenia,2012,15.98,1189.1,158.2,0.013714727242020996
Slovenia,2013,15.96,1194.5,159.6,0.013134800976772878
Slovenia,2014,15.88,1200.0,161.0,0.012717947560865053
Slovenia,2015,16.1,1205.4,162.4,0.014811597657686536
Slovenia,2016,15.52,1210.8,163.8,0.014398391907322484
Slovenia,2017,16.05,1216.2,165.2,0.014042775194902409
Slovenia,2018,16.15,1221.6,166.6,0.014717533291229648
Slovenia,2019,16.16,1227.1,168.0,0.014541044198573086
Slovenia,2020,15.96,1232.5,169.4,0.015580491608491297
Slovenia,2021,15.87,1237.9,170.8,0.01488398296932734
Slovenia,2022,16.02,1243.3,172.2,0.014926243026751272
Solomon Islands,1961,15.01,2816.0,136.4,0.091938632533208
Solomon Islands,1962,14.89,2823.0,138.6,0.1270175075065021
Solomon Islands,1963,15.13,2829.9,140.8,0.0975231088236691
Solomon Islands,1964,15.03,2836.9,143.0,0.1375186794210683
Solomon Islands,1965,15.11,2843.8,145.2,0.16679062686672
Solomon Islands,1966,14.88,2850.8,147.4,0.1630385827336821
Solomon Islands,1967,15.04,2857.7,149.6,0.2057388381018022
Solomon Islands,1968,14.94,2864.7,151.8,0.2007588115786899
Solomon Islands,1969,15.37,2871.6,154.0,0.1871750983200791
Solomon Islands,1970,15.25,2878.6,156.2,0.238141464383437
Solomon Islands,1971,15.11,2885.5,158.4,0.2463188590031483
Solomon Islands,1972,15.16,2892.5,160.6,0.3109321043842497
Solomon Islands,1973,15.5,2899.4,162.8,0.3681791245230402
Solomon Islands,1974,15.34,2906.4,165.0,0.3335263624712706
Solomon Islands,1975,15.19,2913.3,167.2,0.2879804053865811
Solomon Islands,1976,15.11,2920.3,169.4,0.2994709447479332
Solomon Islands,1977,14.92,2927.2,171.6,0.3645477841806619
Solomon Islands,1978,15.37,2934.2,173.8,0.2899897564073684
Solomon Islands,1979,15.26,2941.1,176.0,0.4706653985000555
Solomon Islands,1980,15.64,2948.1,178.2,0.418786258547795
Solomon Islands,1981,15.46,2955.0,180.4,0.554765760051323
Solomon Islands,1982,15.33,2962.0,182.6,0.4865988946112853
Solomon Islands,1983,15.39,2968.9,184.8,0.5426252181436512
Solomon Islands,1984,15.4,2975.9,187.0,0.5237232687665925
Solomon Islands,1985,15.3,2982.8,189.2,0.5279582143505446
Solomon Islands,1986,15.41,2989.8,191.4,0.5188826591949595
Solomon Islands,1987,15.65,2996.7,193.6,0.5278893195848718
Solomon Islands,1988,15.41,3003.7,195.8,0.4952507656413245
Solomon Islands,1989,15.28,3010.6,198.0,0.4864417652078706
Solomon Islands,1990,15.31,3017.6,200.2,0.4278828639521105
Solomon Islands,1991,15.53,3024.5,202.4,0.4500743247157356
Solomon Islands,1992,15.55,3031.5,204.6,0.4588370075086693
Solomon Islands,1993,15.54,3038.4,206.8,0.4950314776637654
Solomon Islands,1994,15.4,3045.4,209.0,0.4974388851061015
Solomon Islands,1995,15.64,3052.3,211.2,0.4898230279749881
Solomon Islands,1996,15.6,3059.3,213.4,0.5115237216109021
Solomon Islands,1997,15.78,3066.2,215.6,0.5052451063738123
Solomon Islands,1998,15.73,3073.2,217.8,0.5000554007129316
Solomon Islands,1999,15.51,3080.1,220.0,0.5198430133332232
Solomon Islands,2000,15.51,3087.1,222.2,0.539495611202428
Solomon Islands,2001,15.96,3094.0,224.4,0.5479818305415124
Solomon Islands,2002,15.75,3101.0,226.6,0.5197843333046518
Solomon Islands,2003,15.73,3107.9,228.8,0.5696304851932985
Solomon Islands,2004,15.69,3114.9,231.0,0.5565336034894114
Solomon Islands,2005,15.73,3121.8,233.2,0.5753225103139251
